team_id,rating,wins,losses,last_match_time,name,tag,logo_url
6435695,1073.49,5,0,1562073752,Situ.Pro?,Situ.Pro?,https://steamusercontent-a.akamaihd.net/ugc/952970256799628855/E8B3CB8814B0068663F9D71F181401F9F2B20013/
6738815,1073.36,170,232,1603615571,Cignal Ultra,Cignal,https://steamusercontent-a.akamaihd.net/ugc/1649964989855275176/65E8E2799787201DB9BB4DE498EFC7888E31F2C8/
2213967,1073.26,7,2,1471790309,DevilsInTheDark,DitD,
3968432,1073.18,5,0,1489853995,IO,,https://steamusercontent-a.akamaihd.net/ugc/170413924437329892/C3709F9B52DDDFAEEFFA41D1FDEA43571968E051/
6324297,1073.17,11,6,1540568351,Team Poseidon,Poseidon,https://steamusercontent-a.akamaihd.net/ugc/942839990166364742/F6909569399EA74F507103939C3C6AD589858091/
8113549,1073.08,9,3,1602443794,Hippomaniacs,HM,https://steamusercontent-a.akamaihd.net/ugc/1629695617792454062/A1297B7D0ADB7EA37B47BBC5F541D6EDE8AE3601/
2143323,1073.01,7,1,1425934963,WoW what a team,WoW,
6380370,1072.98,5,0,1598278914,ЖМА,,https://steamusercontent-a.akamaihd.net/ugc/773974984936173817/4F0A38E114599CB20360A1A05C02796848855874/
3849887,1072.95,4,0,1490297239,Burning Crows,Crows,https://steamusercontent-a.akamaihd.net/ugc/96102470862597395/117487EA8637257B9F7B59C779DCB027AAA9410D/
826237,1072.94,16,16,1386356671,Team Aspera.,aSpera,https://steamusercontent-a.akamaihd.net/ugc/921270022647796946/F7043BDF5F5D2B306198BC594002F81EEB47878D/
2414095,1072.92,48,114,1497077390,Avalon_Club,Avalon,https://steamusercontent-a.akamaihd.net/ugc/449609353437586284/69A1ADDC6C699A7881AEFE715A95C672B6938120/
1963415,1072.8,10,4,1420910420,TEAMTEAMTAEM,TTT,https://steamusercontent-a.akamaihd.net/ugc/541884168870188930/C759F4F7F353C71EA599FABF44D616A608032A29/
505498,1072.79,10,4,1386607694,Hakugyokurou,MyonMyon,https://steamusercontent-a.akamaihd.net/ugc/37472833373615930/D940EEEC0A71E2FB0B9C67099435CDA0063D9E2C/
7470049,1072.61,7,2,1571559274,Ajirahayu-GG,GG,https://steamusercontent-a.akamaihd.net/ugc/752590418506461582/F19933B2A7D67424DD48A69A344947F7F56A90B4/
5048783,1072.56,15,10,1511672352,No Lich Gaming,NLG,https://steamusercontent-a.akamaihd.net/ugc/886504015607614861/3C0CDBAD9D8C05D97E1FEBD51501B8BD5B9B8276/
2925965,1072.55,7,3,1528639872,Dogshit Dynasty,dogshit,
1870457,1072.51,11,6,1421111118,Revolucion Team E-Sport,R.E |,https://steamusercontent-a.akamaihd.net/ugc/531758124484789640/42E448B1A719A6E019CC3E05D7D5330D8E016E87/
6492182,1072.49,5,0,1545058458,Measurement,Measure,
7177580,1072.37,5,0,1567799746,HeDiN Squad,HS,https://steamusercontent-a.akamaihd.net/ugc/793110765024106791/BB2869817FE72680312CE11988DC0744368DB7D6/
3816664,1072.13,10,7,1554643485,Mans Cave,MansCave,https://steamusercontent-a.akamaihd.net/ugc/170412021731015493/C9888F4D25898ABE13CA1B9319DFEDD84B01BBE5/
7528248,1071.95,10,3,1591531785,Manaburn,MB,
7405690,1071.81,165,138,1603703996,TEAM Ethereal,,https://steamusercontent-a.akamaihd.net/ugc/768350266083794010/7E85EF8FC51C6F11731AC5CEB988EF3E98CE25DB/
1484586,1071.76,8,2,1403228378,BarBrothers,BB,
5229049,1071.65,19,24,1524420027,Mad Lads,ML,
6765426,1071.52,32,28,1569471207,RESURGENCE,RSG,https://steamusercontent-a.akamaihd.net/ugc/786358006018806554/94FCA3FCE508F9E43596AA68A46FE1DF5A9B0320/
5160797,1071.51,4,0,1513079999,TNC Philippines,TNCPH,
6406681,1071.45,31,24,1602248431,Imperial Pro Gaming,IPG,https://steamusercontent-a.akamaihd.net/ugc/1619562518628981884/FE2EC507334C5C23CCC9C915B21C75CCE121BC34/
2277712,1071.45,152,128,1597905742,StarLucK.Fly,StarLucK,https://steamusercontent-a.akamaihd.net/ugc/785240968797386077/5AD95594C2C193213178990A3DAAD725F1CB5239/
6166524,1071.19,17,11,1573393672,SIlent Moment Team,SMT,https://steamusercontent-a.akamaihd.net/ugc/945082038041461494/B401F6A053D048D13881CE8E876B1C438DAC812B/
6658434,1071.12,21,12,1567808853,CyberDogs,CDogs,https://steamusercontent-a.akamaihd.net/ugc/963108334413619171/FEF59C1CFFBBD96749D7A89D9B8289165D621B8B/
4819256,1071.1,6,2,1509291503,~White Shadows~,~WS~,https://steamusercontent-a.akamaihd.net/ugc/927053627128008046/B95FD89AB864F4BD879839FFFF06AF2BFAABDD28/
6767614,1071.06,6,1,1549727804,Tongkrongan Weebo,TW,https://steamusercontent-a.akamaihd.net/ugc/954103694721822322/84DF4BAD34B2CB1FCBE5345E885283E0684F90D2/
97215,1071.02,31,20,1410465090,neXtPlease! Gaming,neXt!,https://steamusercontent-a.akamaihd.net/ugc/883001480916752301/9FB96F21A0618383CA933B6F04DEA01E39F2D969/
6904229,1070.85,4,0,1558242178,PLDT-SMART ΩMEGA,PLDT-Smart,
7700247,1070.84,29,27,1594458930,Avengerls,Avengerls,https://steamusercontent-a.akamaihd.net/ugc/792007786630052843/3FDE2F8A11A3E6788F2048AB065E3BAAFEB34C14/
3804440,1070.72,7,2,1524594367,Illusion Wolf,iW,https://steamusercontent-a.akamaihd.net/ugc/869621739677509307/1DBDA0FDF2CA1C25A0FEDD6B7EB6FFD8F6C89E56/
1660592,1070.32,8,4,1437350909,Throwing Pains,Throw,https://steamusercontent-a.akamaihd.net/ugc/774930937582997841/D802038B36934B4192F7F9AE3E9E2E0E324E91BD/
7059299,1070.21,20,16,1571903977,Global eSports,GE,https://steamusercontent-a.akamaihd.net/ugc/791988295314683181/4A6654D2CDD4FFBE4B3F42B010B77B9884D170E8/
7204938,1070.07,7,2,1561283386,TEAM RAINBOW,,
1944771,1069.88,12,6,1559242496,Bibir Iwet Gaming Esport,BIGE,https://steamusercontent-a.akamaihd.net/ugc/44244642118436183/1CA564D931F8756571537FE25F6654267D0D050B/
2060029,1069.83,4,0,1424594084,No Practice Only Luck,nSoL,https://steamusercontent-a.akamaihd.net/ugc/44245361075095447/7F4A827C031C7AB6585FF6B02EC44836FCD74E84/
7205505,1069.77,6,2,1561963397,Team Sunrise,,https://steamusercontent-a.akamaihd.net/ugc/793112279900429352/817D9D9BD62FF363356F3C2648C7AE13E6CC0C49/
5065748,1069.67,74,81,1529524041,Infamous,Infamous,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/5065748.png
7186760,1069.49,11,6,1574285783,Power.kz,PKZ,https://steamusercontent-a.akamaihd.net/ugc/799867060133936791/A5240AA1B80E3CC63A57A9989CC3F395DA076D8A/
1387750,1069.4,59,61,1425945929,CNB HyperX,CNB,https://steamusercontent-a.akamaihd.net/ugc/3282305675401651418/77909ED941163382179011C061540EB002F4D648/
7121154,1069.32,7,2,1558256712,PMA,,
5059375,1069.2,114,133,1563118668,The Final Tribe,TFT,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/5059375.png
5161436,1069.12,4,0,1588508262,Zalupa-Gaming,lft,
1559164,1069.04,9,5,1405076421,In Memory of xMusiCa,X,https://steamusercontent-a.akamaihd.net/ugc/3278929783749636157/99236F56E8F31A1BEE6A58DB94B4CF4274FAEDA1/
1756429,1068.94,6,1,1408454803,T.N.G,,https://steamusercontent-a.akamaihd.net/ugc/23972300667724861/9CE1B064EAF328D8810AC243565986ECE70C1CDE/
2538753,1068.9,100,90,1484296195,Fantastic Five,F5,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/2538753.png
2085407,1068.9,7,3,1437967550,Dinasty Gaming PE,DnT,http://cloud-3.steamusercontent.com/ugc/719790289507113404/9F3510CF4284AF44F4E9F195C9587B9BF9986F89/
6636784,1068.57,5,4,1551614932,COMING SOON,C-S,https://steamusercontent-a.akamaihd.net/ugc/959733908897628213/BD1B98A4CBAC637AD6C4138266AB3B6286E4ADFF/
5870087,1068.55,5,0,1560367879,Ga Boleh Ngewe Sembarangan,GABENS,https://steamusercontent-a.akamaihd.net/ugc/957461452971080308/681EB6C35FD1874E0D5E32EFF939E0B24D9703C5/
294506,1068.41,15,12,1449288779,Perfection vore,Pvore,https://steamusercontent-a.akamaihd.net/ugc/717538599315972434/A80918854E8ABE70B742DA41C7F3514577DC3768/
5107795,1068.4,23,23,1541524764,Backpacks Gaming ,BpG,https://steamusercontent-a.akamaihd.net/ugc/875248821277318528/499B40D0A040293467C2E5F355C4670ED1FEC849/
5116110,1068.35,8,6,1511837567,Leviathan,LvT,https://steamusercontent-a.akamaihd.net/ugc/854983264191285725/FA77447AAF29CB31E9683145A54FD1F53B596057/
6878283,1068.25,24,17,1559389918,Suha Execration Punishers,Suha-XctN,https://steamusercontent-a.akamaihd.net/ugc/980002135578355287/CAC073F02B70D06BFD4667D3BBF0473690F390E2/
5721827,1068.22,8,3,1554376289,NOVUS,NOVUS,https://steamusercontent-a.akamaihd.net/ugc/919177491065949727/83CEEE35686C91722CBDD46EAE54CB6B3AEB9694/
5209335,1067.86,8,4,1592496119,Orginality,ORg,
6520733,1067.84,10,4,1548160951,Broken Team,BrocT,
7470549,1067.84,120,94,1597575511,Blaze,Blaze,https://steamusercontent-a.akamaihd.net/ugc/767227751163401012/1342C56714DBC088F25626ED5615E88419F4DAB6/
7467618,1067.78,5,1,1573981482,Bizzard,Bizz,https://steamusercontent-a.akamaihd.net/ugc/766107365561401084/8D050B0B3F13DB951BF227D061364B6030ED757A/
12,1067.66,54,64,1383074801,Ahead.kz,Ahead.kz,https://steamusercontent-a.akamaihd.net/ugc/903258706267744502/CEF90373B7E0F943B6B1B9B91954E7D92876DF2F/
6546421,1067.53,9,4,1568475102,Sebuah Kelingking Cinta,SKC,https://steamusercontent-a.akamaihd.net/ugc/787490327188658594/56054F78DE5428C5CD86152C71DD04BF2402E0EF/
7543172,1067.5,4,1,1584291662,Manaburn,,
7574919,1067.35,23,20,1592478312,Dota My Goal,DMG,
633162,1067.34,6,1,1408257466,North Shore Gaming,NSG,
5219641,1067.2,8,9,1590673281,Big God,,https://steamusercontent-a.akamaihd.net/ugc/925922202520065987/5BC5F5A4ACDD44CD28186E88B80495F8B67A9E21/
5196328,1067.11,34,43,1522003678,Digital Chaos,DC,https://steamusercontent-a.akamaihd.net/ugc/913541468701117165/B8B956A6D6B4025F1CE8E57821F9A6D50DCE5BB4/
2571536,1067.1,6,1,1450871969,Comet Net,CN,
7344618,1067.02,5,1,1566744532,DUAR JEDER,,
123748,1067.0,8,5,1400531535,Imba Battlenet,Imba,https://steamusercontent-a.akamaihd.net/ugc/559833874489154456/E255911F84ACB6981918EAEE8023C22CEFC1A0C6/
2320414,1067.0,6,4,1444917553,DK.Scuderia,DK.S,https://steamusercontent-a.akamaihd.net/ugc/384287971871889050/3BDA9BC75C93E634887CF7C6667C95DFEED39370/
2738555,1066.91,25,26,1481437319,Beyond_Infinity,BI,https://steamusercontent-a.akamaihd.net/ugc/298734165335202145/658655609592009D8CCBED07DAC5F547D5F5D1FA/
3322406,1066.87,12,6,1475988589,A4P,A4P,https://steamusercontent-a.akamaihd.net/ugc/439488142736980900/084D92CE41B26D174399371395637B653A0A7C0F/
3264863,1066.72,9,4,1475933601,WINGSHADOW,WSW,https://steamusercontent-a.akamaihd.net/ugc/267223644387554084/824BE7F3470E60520FAF27BB639E9543D605F4D3/
2212362,1066.62,5,3,1566909386,Bad shansi,B.S,https://steamusercontent-a.akamaihd.net/ugc/536269670217106053/B0CE75D58B28D2E4897A1F10F900614B2EF45E1F/
1554290,1066.58,7,2,1403720504,Unleashed-eSports,unL,https://steamusercontent-a.akamaihd.net/ugc/3278929714609735834/1162B7C339C0D14C2CE99C12B9698C0BF1887B54/
6409458,1066.44,7,2,1543485871,AEF Leftovers,AEFL,https://steamusercontent-a.akamaihd.net/ugc/957472492317689766/7A90FB83E25F445C1DEE3A3086A05F05E1C3CF95/
7540663,1066.43,9,5,1576159654,Global Esports,GE,https://steamusercontent-a.akamaihd.net/ugc/752593353662002734/4A6654D2CDD4FFBE4B3F42B010B77B9884D170E8/
1994905,1066.43,6,4,1445962512,TeamRomania,TeamRO,https://steamusercontent-a.akamaihd.net/ugc/55499013246973469/9186B35D48AB9227B07B85487702F07DDA43E9C2/
7852002,1066.26,23,16,1601610006,FUTURE CLUB,,https://steamusercontent-a.akamaihd.net/ugc/998052689263428104/C95134C1D1E69A5BC53A171E7026A0ED41278A0E/
1539028,1066.18,6,1,1403489695,Next-int,Next-int,
2373829,1066.17,11,5,1558184416,Deep Ravage,DR,https://steamusercontent-a.akamaihd.net/ugc/778489607246859883/E1D90DEF70444FCC7A390640BAA730E18DC0294D/
1083268,1066.14,7,3,1419680154,[L]ittle.Revival,[L]ittle,https://steamusercontent-a.akamaihd.net/ugc/35217145731252774/1914BCFA2715E433A414A6A934BDE4FBC013D75C/
2148321,1066.07,32,34,1432974286,5eva.,5eva,https://steamusercontent-a.akamaihd.net/ugc/37488065372938034/9877C02E7C576BFAFE37CE4F3DF40ED0C3D4023F/
7375761,1065.96,5,1,1569183794,HellRaisers,HR,https://steamusercontent-a.akamaihd.net/ugc/767225215024179562/6C8FEB4B51D9738B69903834B38AD2DD510A2A24/
5166171,1065.77,5,1,1572799054,Горячие Бомжихи,GB,https://steamusercontent-a.akamaihd.net/ugc/921414614518979488/8E4999F9406B7D8F2F669E4BA0DDCB081AE265A3/
7035333,1065.7,9,5,1556874241,MaGe,MaGe,https://steamusercontent-a.akamaihd.net/ugc/841520017372516094/B1081AD2C479A781AE909C0C67480E3AB42DF5A1/
7236969,1065.52,6,2,1562429132,13Link Esa,13Link Esa,https://steamusercontent-a.akamaihd.net/ugc/777350803880157074/1E1AD9C9C935A798DB131D8DA89D642FA17DEAAD/
7996429,1065.5,23,25,1598799613,Team Veteran,Veteran,https://steamusercontent-a.akamaihd.net/ugc/1008189694573252729/BC671C5E40512907751CD8CBE41F9E99DDE2C19C/
3326728,1065.38,6,6,1481662128,S O L I D U D E S ,dude,
2646614,1065.2,4,0,1449997610,X-ALX,X-ALX,
3355113,1065.04,8,5,1506147241,Young Elite Gaming,YE,https://steamusercontent-a.akamaihd.net/ugc/159157279565410367/F60EC9EBA47F9342ED465EC4B0F33A3D12C8BF6D/
1449413,1064.86,10,9,1458578122,COOKISS,,https://steamusercontent-a.akamaihd.net/ugc/646628456456747110/54FC352C1439E4068DABAE7DB8BF883F312D0792/
56962,1064.85,4,0,1364113050,RaTtLeSnAkE,RS,https://steamusercontent-a.akamaihd.net/ugc/1081136488299919533/A4E5FE1424EA66C3D711A92947EC8D8B87DA6398/
4957062,1064.82,11,5,1552295097,Le Voyage,LV,https://steamusercontent-a.akamaihd.net/ugc/849344881092331310/FEBB601E5A87F1386821B17D226C558A7795E93A/
7668003,1064.78,11,8,1584035154,VYATICH,Vyatich,https://steamusercontent-a.akamaihd.net/ugc/780751326698332283/F02628F73584B49DC530223537662FCBA282588C/
7204950,1064.76,11,6,1584456878,Rose,RoSe~,
7751001,1064.72,13,8,1592327109,DeathWish,DW,
6877171,1064.71,4,0,1552500433,NusaY,NusaY,https://steamusercontent-a.akamaihd.net/ugc/993513340529808176/05440134164B91A87C387F56F9D9D78B5844E5C7/
7469200,1064.69,13,7,1587916761,Cyber Fox,CFoX,https://steamusercontent-a.akamaihd.net/ugc/777374397311455701/238A15EEA569FA894B7BD933323A6478721C25CD/
2011234,1064.62,51,63,1434221723,Basically Unknown,Unknown,https://steamusercontent-a.akamaihd.net/ugc/53246768131873332/4C47971749AC675DF7BE4FA6BFD22651E8046609/
4100699,1064.46,33,28,1500828350,APB,APB,https://steamusercontent-a.akamaihd.net/ugc/849341869148381860/6978FA4EF3303589CE4F531872AD325C4EB14528/
7218218,1064.36,39,30,1568887445,Team vitamin,TV,https://steamusercontent-a.akamaihd.net/ugc/790860592763964399/E46C1B2D754BAFA9ED5897584F9F198E08AA7F0A/
7510730,1064.32,5,1,1574363182,Fanturon,Fanturon,https://steamusercontent-a.akamaihd.net/ugc/779613613814928282/CA980C36DDC036C0142603B0556FA9B413C73EFC/
7121724,1064.3,6,3,1558375556,pacanwells,,https://steamusercontent-a.akamaihd.net/ugc/821254455049745038/5384F2F3AF4BE078DC1B8A452DD23AC26F674F5A/
5870144,1064.26,8,6,1529936824,BlinkPool,BlinkPool,https://steamusercontent-a.akamaihd.net/ugc/909046608024019505/CE4374AD181DC5E206AA8EBD4447428BAD9ACD5C/
6569624,1064.24,8,4,1551551383,Live,Live,https://steamusercontent-a.akamaihd.net/ugc/948473893583394905/28F306BBD0721CC8AEF0909E03A55709FB6FDB75/
7519151,1064.05,20,40,1586124518,Unique Nova,UniqueNova,https://steamusercontent-a.akamaihd.net/ugc/768358185228289328/45713FAB148A02F3B24AB57D6B12B7ECE9C7A402/
8022788,1064.01,6,3,1592402164,albedo,albedo,https://steamusercontent-a.akamaihd.net/ugc/1187209343573389378/B7987A3F38992D1B377A05A59E20F62FAFCF3D6E/
7188686,1063.76,11,6,1566058821,Yangon Galacticos,YG,https://steamusercontent-a.akamaihd.net/ugc/776222901726348542/E7084EC04CFD0423EF81C3633217117B0FA11384/
674762,1063.75,54,41,1590290686,Team Oracle,OCE,https://steamusercontent-a.akamaihd.net/ugc/775105091261393281/83A8807546E77CC5A233DE6EE2C85444F988AAD9/
7698399,1063.74,8,2,1582304455,Strange Squad,SS,https://steamusercontent-a.akamaihd.net/ugc/781875234267127395/F0947D116371B11B681FC4BD6B5202933AEACF97/
2189564,1063.71,4,0,1486283423,BCS.PillowTalk,BCS.Ptalk,https://steamusercontent-a.akamaihd.net/ugc/182794383469308702/02390389BD760D0D4445A759D81D16959E675CA0/
7235254,1063.62,5,1,1562519863,RestInPeace,RIP,https://steamusercontent-a.akamaihd.net/ugc/786358845912024810/43EA5074909E36A312E18CC2A121FCB26A5144A2/
419500,1063.57,4,0,1552161589,Nine Lifes,NL,https://steamusercontent-a.akamaihd.net/ugc/958587215620895751/08EA162AF596F6F7D6AB86BCA3C03CAFF62825A3/
2540853,1063.45,4,0,1443885273,BlowYourMind 2.0,BYM,
7640799,1063.45,8,5,1582836422,Cream Esport,,https://steamusercontent-a.akamaihd.net/ugc/787501577658325564/37B6A94AB48221FF5A87F52CD9B055063576ED93/
648267,1063.32,4,0,1387092800,Hans-Reborn,HR,https://steamusercontent-a.akamaihd.net/ugc/702856043346624676/DFD299DAB2C6593EA197E1E405D0B870440CA9C2/
7467638,1063.32,279,259,1603696203,Team Rockets,,https://steamusercontent-a.akamaihd.net/ugc/764974771702063556/BB17069ED4F65C064E7912C8AAA4EF67EB2F480D/
1668758,1063.3,5,1,1404025338,Tattos game,TtS,https://steamusercontent-a.akamaihd.net/ugc/432658080891655258/E2F6FAE090E4FFDA8B68CFB16D792D3AE08E17D7/
2828758,1063.11,4,0,1481462302,WOLVES.GG,WE.GG,https://steamusercontent-a.akamaihd.net/ugc/262723759229592774/42AFE86C5AA777BBDBBA13948A6D54D714905360/
5057627,1063.09,5,1,1509477863,,,https://steamusercontent-a.akamaihd.net/ugc/886505283938687003/F2E7E280BFAEFC4D3D03AFD103DAD9257C6C27FA/
7033931,1063.07,4,0,1558244517,5pd,5pd,https://steamusercontent-a.akamaihd.net/ugc/960865239927704141/CAED5D75A44953C555827443FF35F04746E32B0C/
2239086,1062.98,4,0,1426683475,Ehome Malaysia,Ehome.My,
7001773,1062.98,4,0,1555864998,zxc123,zxc123,https://steamusercontent-a.akamaihd.net/ugc/787483722236310595/2A0F34153A27569244050A05C4B7F2EE2253ACF1/
443499,1062.87,4,0,1386352439,Keep Calm And Queue,Queue,
2372610,1062.84,4,0,1451189635,Act now !,Act.!,https://steamusercontent-a.akamaihd.net/ugc/357276526590916371/418D7A858EB78F78C169D4D4805C89D6E67A12F3/
5220225,1062.73,6,9,1518493549,IDFC,IDFC,https://steamusercontent-a.akamaihd.net/ugc/939433995320892970/04BF39E658083F01BB90BEFF5A4FF2B5D399E83A/
7037397,1062.45,5,1,1557641547,Looking for Sponsor,LFS,https://steamusercontent-a.akamaihd.net/ugc/828009218498394666/ADA4F11F2C83116FCF1B51BB3DB6014FEAAFBB41/
5081822,1062.39,4,1,1581270824,Team No Hope,TNH,https://steamusercontent-a.akamaihd.net/ugc/875247011344654101/8390689093B30F99B0A6955837FA289675116DFD/
7578716,1062.33,5,1,1586101829,Team Closer,TC,https://steamusercontent-a.akamaihd.net/ugc/772861786003363914/7E55347385C619F4206CDAAE67F7E7B1F342539F/
7121581,1062.32,5,1,1558954916,Taichi Gaming,,https://steamusercontent-a.akamaihd.net/ugc/804368568032935703/EEBEED099F2EC79EBE073A4A729C748DC83814A8/
7515414,1062.29,8,4,1574598932,Prowler Shaman,PS,https://steamusercontent-a.akamaihd.net/ugc/1616184818903969904/308257BE287E8AE3F830FDF8B8A331A6F41C3F0A/
7237134,1062.28,8,4,1565544489,Stack Kazahov,Kazahi,https://steamusercontent-a.akamaihd.net/ugc/782982740742922074/79A15A3FD269B5B144125F3C0BC255FD7D26FF5D/
6593573,1062.23,7,3,1589122119,Stress Guys,SG,https://steamusercontent-a.akamaihd.net/ugc/949595632761564629/1A4EEF56812C38FED1AECB9EC9E5DC53C8FC693A/
68571,1062.2,4,0,1419246164,I'm WangDaChui.,,https://steamusercontent-a.akamaihd.net/ugc/537378903851489233/FED8E5971FFBD2B617FCFC11733654B084DC71FD/
4652580,1062.17,6,2,1588515874,Vita Fures!,VFures!,https://steamusercontent-a.akamaihd.net/ugc/867356068274829030/0EC537AB957409E22EE334961C7A30AEBABE9910/
8076440,1062.1,25,16,1603271094,Bokebi,BKB,https://steamusercontent-a.akamaihd.net/ugc/1464185160999707313/8619B5104C84800FB4A1D1038FD2DF8ECA8294AE/
6614476,1061.96,5,1,1548609054,IndoNationsID,INID,https://steamusercontent-a.akamaihd.net/ugc/943966739340971250/97A573AC7C133F8C743155C1CDA1042D582B4332/
7316976,1061.92,32,14,1602573558,Whoops!,Whoops!,https://steamusercontent-a.akamaihd.net/ugc/763846244345529036/B7A9ED54088A2A79AE5B3E63B6250D8038943605/
6321787,1061.85,11,9,1564317305,ROAR GAMING,ROAR,https://steamusercontent-a.akamaihd.net/ugc/937207931814628564/ED71283FF6FA19BE086CCC91949FF16E22C32737/
3259983,1061.81,4,0,1598187983,Kohzens+4 ,K+4,https://steamusercontent-a.akamaihd.net/ugc/766022928255082690/F54342DA4E29A1F5A55D453088A9F3E4C1DB7834/
6516253,1061.79,4,0,1543242254,OUTSTANDINGZERO,OST.Z,
8131124,1061.78,4,0,1600614466,devils,,
1123261,1061.76,6,2,1546695053,KRUTIESUPER4UVAKI,KS4,https://steamusercontent-a.akamaihd.net/ugc/595901984345606898/8145FE1411F43E1A625CDF6D05F4AF14121159B4/
7799842,1061.67,4,0,1585152057,trans nigger,ST----,
3781533,1061.65,4,0,1487943576,Corgi in a Team,Ciat,https://steamusercontent-a.akamaihd.net/ugc/81464207538429242/B3EB3D65F159B795C8501599453C335B0CD8C4F9/
7528800,1061.59,6,2,1574007368,TeamUzbekistan,UZB,
244853,1061.45,41,52,1385285482,**singStars.Gaming,RStars.,
1421571,1061.37,5,1,1397901274,Muhan.,Muhan,
1083873,1061.25,15,11,1428340374,Fiskestanga,stanga,https://steamusercontent-a.akamaihd.net/ugc/39742558801427656/AE02C966059C9BA18D475848B6B51DF981881ABC/
7800726,1061.25,6,2,1590319986,Ground Zero,GZ,https://steamusercontent-a.akamaihd.net/ugc/1014939683173842273/10DD0E77EB89FC995A76FCEDD353CBF62BA66343/
6684615,1061.19,4,0,1551884749,Nusay,[NusaY],https://steamusercontent-a.akamaihd.net/ugc/941718808793196412/B7E08B4A2B687C212F303B12D6F1833C00EABA56/
3655584,1061.19,7,3,1481437319,Invisible Wings,IW,
3661389,1061.19,4,0,1481461788,NOS,N.O.S,
4147841,1061.16,4,0,1491023698,TeamDilecom,DilecomT,
1837108,1061.08,3,0,1409492457,old boyyyy,OB,
2664907,1061.06,4,0,1451758065,Teal Gaming,TG,https://steamusercontent-a.akamaihd.net/ugc/355021463472028375/341FDF89210F5AA6A028473A52A4566DD9F7B891/
2881728,1060.94,5,1,1471441908,Team MisCommuNicaTioN,Miscom,
1335685,1060.92,59,91,1412710562,MeetYourMakers.Dota2,MYM,https://steamusercontent-a.akamaihd.net/ugc/3318328211037238900/B11D563D8FA9086E0C7C5472264E03116DF1D16A/
6822138,1060.75,6,2,1550937041,SINS Gaming,SINS,
1957910,1060.74,7,3,1447436625,Lilith7,lilith,
3384304,1060.73,4,1,1482079210,PGYOUTH,Spnv,https://steamusercontent-a.akamaihd.net/ugc/167031150591373049/99C25BEFF8EBF9C29DFD867295B80423A451C82A/
7916773,1060.54,5,1,1589701993,Bisdako,Bisdako!,https://steamusercontent-a.akamaihd.net/ugc/1023950208133321217/0BE0364A2D90AAD6137C1F48D7C5497611D49837/
7439131,1060.54,4,0,1570283152,,HM,https://steamusercontent-a.akamaihd.net/ugc/776232958281912343/EE0AEA53A7726F4F26103BC94C5ECB150BAC5E57/
2735023,1060.51,5,1,1473602665,Anti Venge`s,AVS,
2607096,1060.51,19,9,1525888621,AHOJAHOJ2,AHOJ,https://steamusercontent-a.akamaihd.net/ugc/650003524249221560/8DA32DAF53599A45E30EB4E9EC2FB3A7422818A3/
1762869,1060.46,4,0,1408026616,Terra Firma eSports,TF,https://steamusercontent-a.akamaihd.net/ugc/566645707704592650/A18F5063B70EE165264CE8D5CFEE4F17F7F1E8C1/
8097343,1060.22,14,14,1601579586,Boonz + Goonz,B+G,https://steamusercontent-a.akamaihd.net/ugc/1485579016774003509/115A4AAF6D1FD5BE81B35C87601C24ED530BEF36/
2921333,1060.19,6,2,1471438508,Team Retribution,^t.R^,
1519297,1060.18,4,0,1403274869,FINAL FANTASY.,FanTasy,
5138057,1060.15,6,3,1521199870,Ultima Thule,ULT322,https://steamusercontent-a.akamaihd.net/ugc/875250731387499453/960AFD142E85B91371AAAE1937E0DB0573D580F5/
267385,1060.09,6,2,1442629654,Tibunet E-Sport,Tibunet,
7668075,1060.04,5,1,1591442141,Kingpins,KP,https://steamusercontent-a.akamaihd.net/ugc/1040841086022411007/D08B216F1397BAC2D8D7F7230E0A737DEDDEA3CD/
1943904,1060.03,5,1,1419423149,Butter Fly ~,Fly,
2130812,1060.0,8,3,1540650720,Owl Sight,OS,https://steamusercontent-a.akamaihd.net/ugc/36371116273355899/6103100A159FE7D13BDA44B42E93C602A0886979/
2044876,1059.92,5,1,1418940086,4 Biceps + Arm Captain,4BAC.,https://steamusercontent-a.akamaihd.net/ugc/45364834881066957/DB9CC0B810974699F26DFBBABC0680EF5949A0C1/
2570995,1059.76,4,0,1498416643,Sin Sponsors,SS,https://steamusercontent-a.akamaihd.net/ugc/394427414865765741/19F967423CF7015DF5B0B0B06C972B5C1B1F8A42/
6793537,1059.73,4,0,1553000934,SURA ESPORTS ,Sura,https://steamusercontent-a.akamaihd.net/ugc/961986241860756196/93498DBEE7F22378050E58A48FC06B2A8C6996AB/
2612022,1059.73,4,0,1490102289,,,https://steamusercontent-a.akamaihd.net/ugc/92722699032425167/F0497FEECA90E2CF016C0D20238C1C38EC5A3519/
5244664,1059.69,9,4,1551187355,YOU TUBE,,https://steamusercontent-a.akamaihd.net/ugc/936058621811816863/542CEC010185B6E43A845B6B1D3FBF7265286762/
2267264,1059.69,10,5,1511263426,Nah Bro,NahBro,https://steamusercontent-a.akamaihd.net/ugc/866239336657198646/C19D6D71DC13BBCC91BE08068134C40FCF186BDC/
